FECHA_HORA,HORA,PERIODO,KWH_REC_BESS,KWH_ENT_BESS,BESS_REC_kW,BESS_ENT_kW,KWH_REC_BANCO,KWH_ENT_BANCO,BANCO_REC_kW,BANCO_ENT_kW,BESS_NETO_kWh,BANCO_NETO_kWh,Mejora_BESS_BANCO_kWh,Mejora_BESS_BANCO_kW,IUSA_CON_BESS_BANCO_kW,IUSA_SIN_BESS_BANCO_kW
01/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,3753.6,0.0,45043.2,0.0,0.0,3753.6,3753.6,45043.2,45043.2,45043.2
01/05/2026 01:05,1,Base,0.0,0.0,0.0,0.0,3974.4,0.0,47692.8,0.0,0.0,3974.4,3974.4,47692.8,47692.8,47692.8
01/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,3882.4,0.0,46588.8,0.0,0.0,3882.4,3882.4,46588.8,46588.8,46588.8
01/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,4121.6,0.0,49459.200000000004,0.0,0.0,4121.6,4121.6,49459.200000000004,49459.200000000004,49459.200000000004
01/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,4250.4,0.0,51004.799999999996,0.0,0.0,4250.4,4250.4,51004.799999999996,51004.799999999996,51004.799999999996
01/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,1876.8,0.0,22521.6,0.0,0.0,1876.8,1876.8,22521.6,22521.6,22521.6
01/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,1269.6000000000001,0.0,15235.2,0.0,0.0,1269.6000000000001,1269.6000000000001,15235.2,15235.2,15235.2
01/05/2026 07:05,7,Base,0.0,0.0,0.0,0.0,1306.4,0.0,15676.800000000001,0.0,0.0,1306.4,1306.4,15676.800000000001,15676.800000000001,15676.800000000001
01/05/2026 08:05,8,Base,0.0,0.0,0.0,0.0,1306.4,0.0,15676.800000000001,0.0,0.0,1306.4,1306.4,15676.800000000001,15676.800000000001,15676.800000000001
01/05/2026 09:05,9,Base,0.0,0.0,0.0,0.0,1269.6000000000001,0.0,15235.2,0.0,0.0,1269.6000000000001,1269.6000000000001,15235.2,15235.2,15235.2
01/05/2026 10:05,10,Base,0.0,0.0,0.0,0.0,1232.8,0.0,14793.599999999999,0.0,0.0,1232.8,1232.8,14793.599999999999,14793.599999999999,14793.599999999999
01/05/2026 11:05,11,Base,0.0,0.0,0.0,0.0,1361.6000000000001,0.0,16339.2,0.0,0.0,1361.6000000000001,1361.6000000000001,16339.2,16339.2,16339.2
01/05/2026 12:05,12,Base,0.0,0.0,0.0,0.0,1361.6000000000001,0.0,16339.2,0.0,0.0,1361.6000000000001,1361.6000000000001,16339.2,16339.2,16339.2
01/05/2026 13:05,13,Base,0.0,0.0,0.0,0.0,1251.2,0.0,15014.400000000001,0.0,0.0,1251.2,1251.2,15014.400000000001,15014.400000000001,15014.400000000001
01/05/2026 14:05,14,Base,0.0,0.0,0.0,0.0,1232.8,0.0,14793.599999999999,0.0,0.0,1232.8,1232.8,14793.599999999999,14793.599999999999,14793.599999999999
01/05/2026 15:05,15,Base,0.0,0.0,0.0,0.0,1159.2,0.0,13910.400000000001,0.0,0.0,1159.2,1159.2,13910.400000000001,13910.400000000001,13910.400000000001
01/05/2026 16:05,16,Base,0.0,0.0,0.0,0.0,1196.0,0.0,14352.0,0.0,0.0,1196.0,1196.0,14352.0,14352.0,14352.0
01/05/2026 17:05,17,Base,0.0,0.0,0.0,0.0,1214.4,0.0,14572.800000000001,0.0,0.0,1214.4,1214.4,14572.800000000001,14572.800000000001,14572.800000000001
01/05/2026 18:05,18,Base,0.0,0.0,0.0,0.0,1214.4,0.0,14572.800000000001,0.0,0.0,1214.4,1214.4,14572.800000000001,14572.800000000001,14572.800000000001
01/05/2026 19:05,19,Base,0.0,0.0,0.0,0.0,1196.0,0.0,14352.0,0.0,0.0,1196.0,1196.0,14352.0,14352.0,14352.0
01/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,1196.0,0.0,14352.0,0.0,0.0,1196.0,1196.0,14352.0,14352.0,14352.0
01/05/2026 21:05,21,Intermedio,0.0,0.0,0.0,0.0,1251.2,0.0,15014.400000000001,0.0,0.0,1251.2,1251.2,15014.400000000001,15014.400000000001,15014.400000000001
01/05/2026 22:05,22,Intermedio,0.0,0.0,0.0,0.0,1177.6,0.0,14131.199999999999,0.0,0.0,1177.6,1177.6,14131.199999999999,14131.199999999999,14131.199999999999
01/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,1177.6,0.0,14131.199999999999,0.0,0.0,1177.6,1177.6,14131.199999999999,14131.199999999999,14131.199999999999
02/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,1269.6000000000001,0.0,15235.2,0.0,0.0,1269.6000000000001,1269.6000000000001,15235.2,15235.2,15235.2
02/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,1196.0,0.0,14352.0,0.0,0.0,1196.0,1196.0,14352.0,14352.0,14352.0
02/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,1232.8,0.0,14793.599999999999,0.0,0.0,1232.8,1232.8,14793.599999999999,14793.599999999999,14793.599999999999
02/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,1159.2,0.0,13910.400000000001,0.0,0.0,1159.2,1159.2,13910.400000000001,13910.400000000001,13910.400000000001
02/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,1177.6,0.0,14131.199999999999,0.0,0.0,1177.6,1177.6,14131.199999999999,14131.199999999999,14131.199999999999
02/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,1251.2,0.0,15014.400000000001,0.0,0.0,1251.2,1251.2,15014.400000000001,15014.400000000001,15014.400000000001
02/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,1214.4,0.0,14572.800000000001,0.0,0.0,1214.4,1214.4,14572.800000000001,14572.800000000001,14572.800000000001
02/05/2026 07:05,7,Base,0.0,0.0,0.0,0.0,1104.0,0.0,13248.0,0.0,0.0,1104.0,1104.0,13248.0,13248.0,13248.0
02/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,1177.6,0.0,14131.199999999999,0.0,0.0,1177.6,1177.6,14131.199999999999,14131.199999999999,14131.199999999999
02/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,1159.2,0.0,13910.400000000001,0.0,0.0,1159.2,1159.2,13910.400000000001,13910.400000000001,13910.400000000001
02/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,1140.8,0.0,13689.599999999999,0.0,0.0,1140.8,1140.8,13689.599999999999,13689.599999999999,13689.599999999999
02/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,1122.4,0.0,13468.800000000001,0.0,0.0,1122.4,1122.4,13468.800000000001,13468.800000000001,13468.800000000001
02/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,1196.0,0.0,14352.0,0.0,0.0,1196.0,1196.0,14352.0,14352.0,14352.0
02/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,1177.6,0.0,14131.199999999999,0.0,0.0,1177.6,1177.6,14131.199999999999,14131.199999999999,14131.199999999999
02/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,1196.0,0.0,14352.0,0.0,0.0,1196.0,1196.0,14352.0,14352.0,14352.0
02/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,1067.2,0.0,12806.400000000001,0.0,0.0,1067.2,1067.2,12806.400000000001,12806.400000000001,12806.400000000001
02/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,1048.8,0.0,12585.599999999999,0.0,0.0,1048.8,1048.8,12585.599999999999,12585.599999999999,12585.599999999999
02/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,1140.8,0.0,13689.599999999999,0.0,0.0,1140.8,1140.8,13689.599999999999,13689.599999999999,13689.599999999999
02/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,1196.0,0.0,14352.0,0.0,0.0,1196.0,1196.0,14352.0,14352.0,14352.0
02/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,1067.2,0.0,12806.400000000001,0.0,0.0,1067.2,1067.2,12806.400000000001,12806.400000000001,12806.400000000001
02/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,1048.8,0.0,12585.599999999999,0.0,0.0,1048.8,1048.8,12585.599999999999,12585.599999999999,12585.599999999999
02/05/2026 21:05,21,Intermedio,0.0,0.0,0.0,0.0,1104.0,0.0,13248.0,0.0,0.0,1104.0,1104.0,13248.0,13248.0,13248.0
02/05/2026 22:05,22,Intermedio,0.0,0.0,0.0,0.0,1122.4,0.0,13468.800000000001,0.0,0.0,1122.4,1122.4,13468.800000000001,13468.800000000001,13468.800000000001
02/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,1232.8,0.0,14793.599999999999,0.0,0.0,1232.8,1232.8,14793.599999999999,14793.599999999999,14793.599999999999
03/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,1214.4,0.0,14572.800000000001,0.0,0.0,1214.4,1214.4,14572.800000000001,14572.800000000001,14572.800000000001
03/05/2026 01:05,1,Base,0.0,0.0,0.0,0.0,1067.2,0.0,12806.400000000001,0.0,0.0,1067.2,1067.2,12806.400000000001,12806.400000000001,12806.400000000001
03/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,901.5999999999999,0.0,10819.199999999999,0.0,0.0,901.5999999999999,901.5999999999999,10819.199999999999,10819.199999999999,10819.199999999999
03/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,1030.4,0.0,12364.800000000001,0.0,0.0,1030.4,1030.4,12364.800000000001,12364.800000000001,12364.800000000001
03/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,1085.6,0.0,13027.199999999999,0.0,0.0,1085.6,1085.6,13027.199999999999,13027.199999999999,13027.199999999999
03/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,1030.4,0.0,12364.800000000001,0.0,0.0,1030.4,1030.4,12364.800000000001,12364.800000000001,12364.800000000001
03/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,938.4,0.0,11260.8,0.0,0.0,938.4,938.4,11260.8,11260.8,11260.8
03/05/2026 07:05,7,Base,0.0,0.0,0.0,0.0,165.6,0.0,1987.1999999999998,0.0,0.0,165.6,165.6,1987.1999999999998,1987.1999999999998,1987.1999999999998
03/05/2026 08:05,8,Base,0.0,0.0,0.0,0.0,736.0,0.0,8832.0,0.0,0.0,736.0,736.0,8832.0,8832.0,8832.0
03/05/2026 09:05,9,Base,0.0,0.0,0.0,0.0,901.5999999999999,0.0,10819.199999999999,0.0,0.0,901.5999999999999,901.5999999999999,10819.199999999999,10819.199999999999,10819.199999999999
03/05/2026 10:05,10,Base,0.0,0.0,0.0,0.0,956.8,0.0,11481.599999999999,0.0,0.0,956.8,956.8,11481.599999999999,11481.599999999999,11481.599999999999
03/05/2026 11:05,11,Base,0.0,0.0,0.0,0.0,901.5999999999999,0.0,10819.199999999999,0.0,0.0,901.5999999999999,901.5999999999999,10819.199999999999,10819.199999999999,10819.199999999999
03/05/2026 12:05,12,Base,0.0,0.0,0.0,0.0,975.1999999999999,0.0,11702.4,0.0,0.0,975.1999999999999,975.1999999999999,11702.4,11702.4,11702.4
03/05/2026 13:05,13,Base,0.0,0.0,0.0,0.0,1012.0,0.0,12144.0,0.0,0.0,1012.0,1012.0,12144.0,12144.0,12144.0
03/05/2026 14:05,14,Base,0.0,0.0,0.0,0.0,938.4,0.0,11260.8,0.0,0.0,938.4,938.4,11260.8,11260.8,11260.8
03/05/2026 15:05,15,Base,0.0,0.0,0.0,0.0,1030.4,0.0,12364.800000000001,0.0,0.0,1030.4,1030.4,12364.800000000001,12364.800000000001,12364.800000000001
03/05/2026 16:05,16,Base,0.0,0.0,0.0,0.0,975.1999999999999,0.0,11702.4,0.0,0.0,975.1999999999999,975.1999999999999,11702.4,11702.4,11702.4
03/05/2026 17:05,17,Base,0.0,0.0,0.0,0.0,920.0,0.0,11040.0,0.0,0.0,920.0,920.0,11040.0,11040.0,11040.0
03/05/2026 18:05,18,Base,0.0,0.0,0.0,0.0,1453.6,0.0,17443.199999999997,0.0,0.0,1453.6,1453.6,17443.199999999997,17443.199999999997,17443.199999999997
03/05/2026 19:05,19,Base,0.0,0.0,0.0,0.0,2300.0,0.0,27600.0,0.0,0.0,2300.0,2300.0,27600.0,27600.0,27600.0
03/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,2723.2,0.0,32678.399999999998,0.0,0.0,2723.2,2723.2,32678.399999999998,32678.399999999998,32678.399999999998
03/05/2026 21:05,21,Intermedio,0.0,0.0,0.0,0.0,2631.2000000000003,0.0,31574.4,0.0,0.0,2631.2000000000003,2631.2000000000003,31574.4,31574.4,31574.4
03/05/2026 22:05,22,Intermedio,0.0,0.0,0.0,0.0,2612.8,0.0,31353.600000000002,0.0,0.0,2612.8,2612.8,31353.600000000002,31353.600000000002,31353.600000000002
03/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,2465.6,0.0,29587.199999999997,0.0,0.0,2465.6,2465.6,29587.199999999997,29587.199999999997,29587.199999999997
04/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,3054.4,0.0,36652.8,0.0,0.0,3054.4,3054.4,36652.8,36652.8,36652.8
04/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,3017.6000000000004,0.0,36211.200000000004,0.0,0.0,3017.6000000000004,3017.6000000000004,36211.200000000004,36211.200000000004,36211.200000000004
04/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,3312.0,0.0,39744.0,0.0,0.0,3312.0,3312.0,39744.0,39744.0,39744.0
04/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,3293.6,0.0,39523.2,0.0,0.0,3293.6,3293.6,39523.2,39523.2,39523.2
04/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,2962.4,0.0,35548.8,0.0,0.0,2962.4,2962.4,35548.8,35548.8,35548.8
04/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,3036.0,0.0,36432.0,0.0,0.0,3036.0,3036.0,36432.0,36432.0,36432.0
04/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,3753.6,0.0,45043.2,0.0,0.0,3753.6,3753.6,45043.2,45043.2,45043.2
04/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,4949.6,0.0,59395.200000000004,0.0,0.0,4949.6,4949.6,59395.200000000004,59395.200000000004,59395.200000000004
04/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,5630.4,0.0,67564.79999999999,0.0,0.0,5630.4,5630.4,67564.79999999999,67564.79999999999,67564.79999999999
04/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,6053.6,0.0,72643.20000000001,0.0,0.0,6053.6,6053.6,72643.20000000001,72643.20000000001,72643.20000000001
04/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,5998.4,0.0,71980.79999999999,0.0,0.0,5998.4,5998.4,71980.79999999999,71980.79999999999,71980.79999999999
04/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,6292.8,0.0,75513.6,0.0,0.0,6292.8,6292.8,75513.6,75513.6,75513.6
04/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,6458.4,0.0,77500.79999999999,0.0,0.0,6458.4,6458.4,77500.79999999999,77500.79999999999,77500.79999999999
04/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,6108.8,0.0,73305.6,0.0,0.0,6108.8,6108.8,73305.6,73305.6,73305.6
04/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,4747.2,0.0,56966.399999999994,0.0,0.0,4747.2,4747.2,56966.399999999994,56966.399999999994,56966.399999999994
04/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,5777.6,0.0,69331.20000000001,0.0,0.0,5777.6,5777.6,69331.20000000001,69331.20000000001,69331.20000000001
04/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,5280.8,0.0,63369.600000000006,0.0,0.0,5280.8,5280.8,63369.600000000006,63369.600000000006,63369.600000000006
04/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,5648.8,0.0,67785.6,0.0,0.0,5648.8,5648.8,67785.6,67785.6,67785.6
04/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,4912.8,0.0,58953.600000000006,0.0,0.0,4912.8,4912.8,58953.600000000006,58953.600000000006,58953.600000000006
04/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,5428.0,0.0,65136.0,0.0,0.0,5428.0,5428.0,65136.0,65136.0,65136.0
04/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,5152.0,0.0,61824.0,0.0,0.0,5152.0,5152.0,61824.0,61824.0,61824.0
04/05/2026 21:05,21,Punta,0.0,0.0,0.0,0.0,4618.4,0.0,55420.799999999996,0.0,0.0,4618.4,4618.4,55420.799999999996,55420.799999999996,55420.799999999996
04/05/2026 22:05,22,Punta,0.0,0.0,0.0,0.0,4747.2,0.0,56966.399999999994,0.0,0.0,4747.2,4747.2,56966.399999999994,56966.399999999994,56966.399999999994
04/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,5133.6,0.0,61603.200000000004,0.0,0.0,5133.6,5133.6,61603.200000000004,61603.200000000004,61603.200000000004
05/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,5280.8,0.0,63369.600000000006,0.0,0.0,5280.8,5280.8,63369.600000000006,63369.600000000006,63369.600000000006
05/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,5814.4,0.0,69772.79999999999,0.0,0.0,5814.4,5814.4,69772.79999999999,69772.79999999999,69772.79999999999
05/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,5152.0,0.0,61824.0,0.0,0.0,5152.0,5152.0,61824.0,61824.0,61824.0
05/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,4986.4,0.0,59836.799999999996,0.0,0.0,4986.4,4986.4,59836.799999999996,59836.799999999996,59836.799999999996
05/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,4820.8,0.0,57849.600000000006,0.0,0.0,4820.8,4820.8,57849.600000000006,57849.600000000006,57849.600000000006
05/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,4839.2,0.0,58070.399999999994,0.0,0.0,4839.2,4839.2,58070.399999999994,58070.399999999994,58070.399999999994
05/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,7893.599999999999,0.0,94723.2,0.0,0.0,7893.599999999999,7893.599999999999,94723.2,94723.2,94723.2
05/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,8372.0,0.0,100464.0,0.0,0.0,8372.0,8372.0,100464.0,100464.0,100464.0
05/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,8924.0,0.0,107088.0,0.0,0.0,8924.0,8924.0,107088.0,107088.0,107088.0
05/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,9733.6,0.0,116803.20000000001,0.0,0.0,9733.6,9733.6,116803.20000000001,116803.20000000001,116803.20000000001
05/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,8758.4,0.0,105100.79999999999,0.0,0.0,8758.4,8758.4,105100.79999999999,105100.79999999999,105100.79999999999
05/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,10543.2,0.0,126518.40000000001,0.0,0.0,10543.2,10543.2,126518.40000000001,126518.40000000001,126518.40000000001
05/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,9844.0,0.0,118128.0,0.0,0.0,9844.0,9844.0,118128.0,118128.0,118128.0
05/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,8887.2,0.0,106646.40000000001,0.0,0.0,8887.2,8887.2,106646.40000000001,106646.40000000001,106646.40000000001
05/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,6458.400000000001,0.0,77500.8,0.0,0.0,6458.400000000001,6458.400000000001,77500.8,77500.8,77500.8
05/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,7525.6,0.0,90307.20000000001,0.0,0.0,7525.6,7525.6,90307.20000000001,90307.20000000001,90307.20000000001
05/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,6844.8,0.0,82137.6,0.0,0.0,6844.8,6844.8,82137.6,82137.6,82137.6
05/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,6605.6,0.0,79267.20000000001,0.0,0.0,6605.6,6605.6,79267.20000000001,79267.20000000001,79267.20000000001
05/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,5133.6,0.0,61603.200000000004,0.0,0.0,5133.6,5133.6,61603.200000000004,61603.200000000004,61603.200000000004
05/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,5961.6,0.0,71539.20000000001,0.0,0.0,5961.6,5961.6,71539.20000000001,71539.20000000001,71539.20000000001
05/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,6053.6,0.0,72643.20000000001,0.0,0.0,6053.6,6053.6,72643.20000000001,72643.20000000001,72643.20000000001
05/05/2026 21:05,21,Punta,0.0,0.0,0.0,0.0,5464.8,0.0,65577.6,0.0,0.0,5464.8,5464.8,65577.6,65577.6,65577.6
05/05/2026 22:05,22,Punta,0.0,0.0,0.0,0.0,4968.0,0.0,59616.0,0.0,0.0,4968.0,4968.0,59616.0,59616.0,59616.0
05/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,5428.0,0.0,65136.0,0.0,0.0,5428.0,5428.0,65136.0,65136.0,65136.0
06/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,5832.8,0.0,69993.6,0.0,0.0,5832.8,5832.8,69993.6,69993.6,69993.6
06/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,5740.8,0.0,68889.6,0.0,0.0,5740.8,5740.8,68889.6,68889.6,68889.6
06/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,5501.6,0.0,66019.20000000001,0.0,0.0,5501.6,5501.6,66019.20000000001,66019.20000000001,66019.20000000001
06/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,5133.6,0.0,61603.200000000004,0.0,0.0,5133.6,5133.6,61603.200000000004,61603.200000000004,61603.200000000004
06/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,5041.6,0.0,60499.200000000004,0.0,0.0,5041.6,5041.6,60499.200000000004,60499.200000000004,60499.200000000004
06/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,5133.6,0.0,61603.200000000004,0.0,0.0,5133.6,5133.6,61603.200000000004,61603.200000000004,61603.200000000004
06/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,6458.4,0.0,77500.79999999999,0.0,0.0,6458.4,6458.4,77500.79999999999,77500.79999999999,77500.79999999999
06/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,7580.8,0.0,90969.6,0.0,0.0,7580.8,7580.8,90969.6,90969.6,90969.6
06/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,6550.4,0.0,78604.79999999999,0.0,0.0,6550.4,6550.4,78604.79999999999,78604.79999999999,78604.79999999999
06/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,6513.599999999999,0.0,78163.2,0.0,0.0,6513.599999999999,6513.599999999999,78163.2,78163.2,78163.2
06/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,5244.0,0.0,62928.0,0.0,0.0,5244.0,5244.0,62928.0,62928.0,62928.0
06/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,6587.2,0.0,79046.4,0.0,0.0,6587.2,6587.2,79046.4,79046.4,79046.4
06/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,5464.8,0.0,65577.6,0.0,0.0,5464.8,5464.8,65577.6,65577.6,65577.6
06/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,6863.2,0.0,82358.4,0.0,0.0,6863.2,6863.2,82358.4,82358.4,82358.4
06/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,5556.8,0.0,66681.6,0.0,0.0,5556.8,5556.8,66681.6,66681.6,66681.6
06/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,6108.8,0.0,73305.6,0.0,0.0,6108.8,6108.8,73305.6,73305.6,73305.6
06/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,3551.2,0.0,42614.399999999994,0.0,0.0,3551.2,3551.2,42614.399999999994,42614.399999999994,42614.399999999994
06/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,5961.6,0.0,71539.20000000001,0.0,0.0,5961.6,5961.6,71539.20000000001,71539.20000000001,71539.20000000001
06/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,5593.6,0.0,67123.20000000001,0.0,0.0,5593.6,5593.6,67123.20000000001,67123.20000000001,67123.20000000001
06/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,6716.0,0.0,80592.0,0.0,0.0,6716.0,6716.0,80592.0,80592.0,80592.0
06/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,5630.4,0.0,67564.79999999999,0.0,0.0,5630.4,5630.4,67564.79999999999,67564.79999999999,67564.79999999999
06/05/2026 21:05,21,Punta,0.0,0.0,0.0,0.0,4949.6,0.0,59395.200000000004,0.0,0.0,4949.6,4949.6,59395.200000000004,59395.200000000004,59395.200000000004
06/05/2026 22:05,22,Punta,0.0,0.0,0.0,0.0,4636.8,0.0,55641.600000000006,0.0,0.0,4636.8,4636.8,55641.600000000006,55641.600000000006,55641.600000000006
06/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,5115.2,0.0,61382.399999999994,0.0,0.0,5115.2,5115.2,61382.399999999994,61382.399999999994,61382.399999999994
07/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,5685.6,0.0,68227.20000000001,0.0,0.0,5685.6,5685.6,68227.20000000001,68227.20000000001,68227.20000000001
07/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,5428.0,0.0,65136.0,0.0,0.0,5428.0,5428.0,65136.0,65136.0,65136.0
07/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,5115.2,0.0,61382.399999999994,0.0,0.0,5115.2,5115.2,61382.399999999994,61382.399999999994,61382.399999999994
07/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,4968.0,0.0,59616.0,0.0,0.0,4968.0,4968.0,59616.0,59616.0,59616.0
07/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,4931.2,0.0,59174.399999999994,0.0,0.0,4931.2,4931.2,59174.399999999994,59174.399999999994,59174.399999999994
07/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,4986.4,0.0,59836.799999999996,0.0,0.0,4986.4,4986.4,59836.799999999996,59836.799999999996,59836.799999999996
07/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,5814.4,0.0,69772.79999999999,0.0,0.0,5814.4,5814.4,69772.79999999999,69772.79999999999,69772.79999999999
07/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,8151.2,0.0,97814.4,0.0,0.0,8151.2,8151.2,97814.4,97814.4,97814.4
07/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,8979.2,0.0,107750.40000000001,0.0,0.0,8979.2,8979.2,107750.40000000001,107750.40000000001,107750.40000000001
07/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,10230.4,0.0,122764.79999999999,0.0,0.0,10230.4,10230.4,122764.79999999999,122764.79999999999,122764.79999999999
07/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,8795.2,0.0,105542.40000000001,0.0,0.0,8795.2,8795.2,105542.40000000001,105542.40000000001,105542.40000000001
